         10    0.3609 
    10.1617    0.3884 
    10.3261     0.418 
    10.4931    0.4498 
    10.6628     0.484 
    10.8353    0.5209 
    11.0106    0.5606 
    11.1886    0.6033 
    11.3696    0.6657 
    11.5535    0.7537 
    11.7404    0.8789 
    11.9303     1.071 
    12.1232     1.653 
    12.3193     2.424 
    12.5186     2.937 
     12.721     3.281 
    12.9268     3.656 
    13.1359     4.032 
    13.3483     4.448 
    13.5642     4.749 
    13.7836     5.004 
    14.0066     5.274 
    14.2331     5.558 
    14.4633     5.848 
    14.6973     6.153 
     14.935     6.473 
    15.1765     6.776 
     15.422     7.027 
    15.6714     7.288 
    15.9249     7.558 
    16.1825     7.797 
    16.4442     8.032 
    16.7102     8.273 
    16.9805     8.522 
    17.2551     8.746 
    17.5342     8.975 
    17.8178      9.21 
     18.106     9.451 
    18.3989     9.681 
    18.6964     9.875 
    18.9988     10.07 
    19.3061     10.28 
    19.6184     10.48 
    19.9357     10.55 
    20.2582      10.6 
    20.5858     10.65 
    20.9188     10.71 
    21.2571     10.76 
    21.6009     10.82 
    21.9503     10.89 
    22.3053     10.95 
    22.6661     11.02 
    23.0327     11.08 
    23.4053     11.16 
    23.7838     11.23 
    24.1685     11.31 
    24.5594     11.39 
    24.9566     11.46 
    25.3603     11.54 
    25.7705     11.62 
    26.1873     11.69 
    26.6109     11.71 
    27.0413     11.74 
    27.4786     11.76 
    27.9231     11.79 
    28.3747     11.78 
    28.8337     11.75 
       29.3     11.72 
    29.7739     11.63 
    30.2555     11.46 
    30.7449     11.29 
    31.2421     11.12 
    31.7475     10.94 
    32.2609     10.76 
    32.7827     10.58 
     33.313     10.42 
    33.8518     10.28 
    34.3993     10.14 
    34.9557        10 
    35.5211     9.865 
    36.0956     9.747 
    36.6794     9.647 
    37.2727     9.549 
    37.8755     9.451 
    38.4882     9.354 
    39.1107     9.239 
    39.7432     9.111 
    40.3861     8.984 
    41.0393      8.86 
    41.7031     8.736 
    42.3776     8.615 
     43.063     8.495 
    43.7595      8.38 
    44.4673     8.268 
    45.1865     8.158 
    45.9174     8.048 
      46.66     7.941 
    47.4147     7.834 
    48.1816      7.73 
    48.9609     7.626 
    49.7528     7.524 
    50.5576     7.423 
    51.3753     7.324 
    52.2062     7.226 
    53.0506     7.129 
    53.9087     7.034 
    54.7806      6.94 
    55.6667     6.877 
     56.567     6.804 
     57.482     6.691 
    58.4117     6.579 
    59.3564     6.463 
    60.3165      6.34 
    61.2921     6.214 
    62.2834     6.079 
    63.2908     5.948 
    64.3145     5.819 
    65.3547     5.693 
    66.4118      5.57 
    67.4859      5.45 
    68.5775     5.332 
    69.6867      5.21 
    70.8138     5.087 
    71.9591     4.959 
     73.123     4.832 
    74.3057     4.709 
    75.5076     4.588 
    76.7289     4.471 
    77.9699     4.357 
     79.231     4.241 
    80.5125     4.129 
    81.8147     4.014 
     83.138       3.9 
    84.4827     3.789 
    85.8491     3.681 
    87.2377     3.576 
    88.6487     3.473 
    90.0825     3.372 
    91.5395     3.272 
    93.0201     3.172 
    94.5246     3.074 
    96.0535      2.98 
    97.6071     2.889 
    99.1858       2.8 
     100.79     2.711 
     102.42     2.621 
    104.077     2.535 
     105.76     2.451 
    107.471      2.37 
    109.209     2.292 
    110.975     2.217 
     112.77     2.144 
    114.594     2.073 
    116.448     2.005 
    118.331     1.939 
    120.245     1.875 
     122.19     1.813 
    124.166     1.753 
    126.175     1.695 
    128.215     1.639 
    130.289     1.585 
    132.397     1.529 
    134.538     1.476 
    136.714     1.424 
    138.925     1.375 
    141.172     1.327 
    143.456      1.28 
    145.776     1.235 
    148.134     1.192 
     150.53      1.15 
    152.964      1.11 
    155.439     1.071 
