6111022	1	0	0
6111023	1	0	0
6111024	1	0	0
6111025	1	0	0
6111029	1	0	0
6111030	1	0	0
6111031	1	0	0
6111046	1	0	0
6111071	1	0	0
6111072	1	0	0
6111074	1	0	0
6112023	1	0	0
6112024	1	0	0
6112025	1	0	0
6112026	1	0	0
6113077	1	0	0
6113078	1	0	0
6113081	1	0	0
6114022	1	0	0
6114023	1	0	0
6114024	1	0	0
6114025	1	0	0
6114026	1	0	0
6115035	1	0	0
6115036	1	0	0
6115038	1	0	0
6115041	1	0	0
6115042	1	0	0
6115043	1	0	0
6115044	1	0	0
6115045	1	0	0
6116010	1	0	0
6116011	1	0	0
6116012	1	0	0
6116013	1	0	0
6116014	1	0	0
6116015	1	0	0
6116016	1	0	0
6116017	1	0	0
6116020	1	0	0
6116050	1	0	0
6116051	1	0	0
6116052	1	0	0
6116053	1	0	0
6116063	1	0	0
6119028	1	0	0
6120032	32767	2	1
6120037	32767	2	1
6120038	32767	2	1
6120039	32767	2	1
6120040	32767	2	1
6120042	32767	2	1
6120043	32767	2	1
6120044	1	0	0
6120045	32767	2	1
6120049	32767	2	1
6120054	1	0	0
6120066	31339	2	1
6120070	28646	1	1
6121009	32767	3	1
6121010	32767	3	1
6121013	32767	3	1
6121014	32767	3	1
6121015	32767	3	1
6121016	32767	2	1
6121018	32767	2	1
6121022	32767	2	1
6121036	32767	2	1
6121060	32767	2	1
6121061	32767	2	1
6121068	32767	2	1
6121070	32767	2	1
6121071	32767	2	1
6121072	32767	2	1
6121073	32767	2	1
6121075	32767	2	1
6122001	32767	2	1
6122002	32767	2	1
6122011	32767	3	1
6122013	32767	3	1
6122014	32767	3	1
6122018	32767	3	1
6126036	1	0	0
6130017	1	0	0
6130018	1	0	0
6130054	32767	5	1
6130055	32767	4	1
6130056	32767	4	1
6130060	32767	4	1
6130061	32767	4	1
6130063	32767	4	1
6130064	32767	4	1
6130069	1	0	0
6130070	1	0	0
6130071	1	0	0
6131007	32767	5	1
6131008	32767	5	1
6131009	32767	5	1
6131013	32767	5	1
6131049	32767	4	1
6131052	32767	4	1
6131053	32767	4	1
6131056	32767	3	1
6134024	32767	5	1
6134047	32767	3	1
6134048	1	0	0
6134060	32767	4	1
6135001	32767	3	1
6135002	32767	3	1
6135005	32767	3	1
6135006	32767	3	1
6135007	32767	3	1
6135008	32767	3	1
6135009	32767	3	1
6135010	32767	3	1
6135013	32721	3	1
6135014	1	0	0
6135033	32767	6	1
6135034	32767	6	1
6135035	32767	5	1
6135036	32767	5	1
6135053	32767	4	1
6136014	32767	5	1
6136015	32767	4	1
6136017	32767	4	1
6136018	32767	4	1
6136028	32767	4	1
6136029	32767	4	1
6136030	32767	4	1
6136031	32767	4	1
6136032	32767	4	1
6136034	32767	3	1
6136035	32767	3	1
6136037	32767	3	1
6136041	32767	3	1
6136042	32767	3	1
6136043	32767	3	1
6136119	32767	3	1
6136130	32767	3	1
6136131	32767	3	1
6137009	32019	3	1
6137011	31648	3	1
6137149	32767	3	1
6137158	32767	5	1
6137160	32767	5	1
6137163	32767	5	1
6137164	32767	5	1
6137166	32767	4	1
6137167	32767	4	1
6137169	32767	4	1
6137170	32767	4	1
6137171	32767	4	1
6137172	32767	4	1
6137173	32767	4	1
6138001	32767	4	1
6138002	32767	4	1
6138003	32767	4	1
6138005	32767	4	1
6138010	32767	5	1
6138011	32767	5	1
6138012	32767	5	1
6138013	32767	5	1
6138014	32767	5	1
6138017	32767	5	1
6138018	32767	5	1
6138019	1	0	0
6138020	1	0	0
6138059	32767	5	1
6138061	32767	5	1
6138062	32767	5	1
6138067	32767	4	1
6139001	32767	4	1
6139002	32767	4	1
6139004	32767	4	1
6139005	32767	4	1
6139007	32767	4	1
6139008	32767	4	1
6139009	32767	4	1
6139010	32767	4	1
6139012	32767	4	1
6139013	1	0	0
6139018	32767	6	1
6139020	32767	6	1
6139021	32767	5	1
6139022	32767	5	1
6139025	32767	5	1
6139026	32767	5	1
6139027	32767	5	1
6139028	32767	5	1
6139029	32767	5	1
6139030	32767	5	1
6139041	32767	4	1
6139054	32767	4	1
6139055	32767	4	1
6139056	32767	4	1
6139061	32767	4	1
6139063	32767	4	1
6139064	32767	4	1
6139065	32767	4	1
6139071	32767	4	1
6140002	32767	4	1
6140003	32767	4	1
6140004	1	0	0
6140005	1	0	0
6140019	32767	5	1
6140020	32767	5	1
6140021	32767	5	1
6140022	32767	5	1
6140023	32767	5	1
6140024	32767	5	1
6140025	32767	5	1
6140026	32767	5	1
6140028	32767	4	1
6140029	32767	4	1
6140030	32767	4	1
6140031	32767	4	1
6140032	32767	4	1
6140033	32767	4	1
6140034	32767	4	1
6140035	32767	4	1
6140036	32767	4	1
6140054	32767	6	1
6140066	32767	6	1
6140067	32767	6	1
6140068	32767	5	1
6140074	32767	5	1
6140075	32767	5	1
6140076	32767	5	1
6141009	32767	6	1
6141010	32767	6	1
6141011	32767	6	1
6141022	32767	5	1
6141023	32767	5	1
6141026	32767	5	1
6141027	32767	5	1
6141028	32767	5	1
6141029	32767	5	1
6141030	32767	5	1
6141031	32767	5	1
6141032	32767	5	1
6141033	32767	5	1
6141061	32767	4	1
6141062	32767	4	1
6141063	32767	4	1
6141064	32767	4	1
6141065	32767	4	1
6141066	32767	4	1
6141068	32767	4	1
6141069	1	0	0
6142001	32767	5	1
6142002	32767	5	1
6142003	32767	5	1
6142004	32767	5	1
6142005	32767	5	1
6142006	32767	5	1
6142007	32767	5	1
6142008	32767	5	1
6142010	32767	5	1
6142011	32767	5	1
6142012	32767	5	1
6142013	32767	4	1
6142014	32767	4	1
6142015	32767	4	1
6142016	32767	4	1
6142017	32767	4	1
6142018	32767	4	1
6142020	1	0	0
6142021	1	0	0
6142022	1	0	0
6142024	32767	4	1
6142025	32767	4	1
6142026	32767	4	1
6142027	32767	4	1
6142038	32767	6	1
6142039	32767	5	1
6142040	32767	5	1
6142041	32767	5	1
6142042	32767	5	1
6142043	32767	5	1
6142044	32767	5	1
6142045	32767	5	1
6142049	32767	5	1
6142050	32767	5	1
6142051	32767	5	1
6142052	32767	5	1
6142053	32767	4	1
6142054	32767	4	1
6142055	32767	4	1
6142056	32767	4	1
6142057	32767	4	1
6142060	1	0	0
6142063	1	0	0
6142064	1	0	0
6142077	32767	6	1
6142078	32767	6	1
6142079	32767	5	1
6142080	32767	5	1
6142081	32767	5	1
6142082	32767	5	1
6142084	32767	5	1
6142087	32767	5	1
6142088	32767	5	1
6142089	32767	5	1
6142093	32767	5	1
6142094	32767	5	1
6142097	32767	4	1
