         10      5.02 
    10.1617     4.958 
    10.3261     4.897 
    10.4931     4.837 
    10.6628     4.777 
    10.8353     4.719 
    11.0106      4.66 
    11.1886     4.603 
    11.3696     4.546 
    11.5535     4.491 
    11.7404     4.435 
    11.9303     4.381 
    12.1232     4.327 
    12.3193     4.274 
    12.5186     4.226 
     12.721     4.199 
    12.9268     4.172 
    13.1359     4.145 
    13.3483     4.118 
    13.5642     4.092 
    13.7836     4.066 
    14.0066     4.035 
    14.2331     3.998 
    14.4633     3.961 
    14.6973     3.925 
     14.935     3.889 
    15.1765     3.853 
     15.422     3.799 
    15.6714     3.736 
    15.9249     3.675 
    16.1825     3.614 
    16.4442     3.555 
    16.7102     3.494 
    16.9805     3.435 
    17.2551     3.376 
    17.5342     3.319 
    17.8178     3.265 
     18.106     3.215 
    18.3989     3.166 
    18.6964     3.118 
    18.9988      3.07 
    19.3061     3.013 
    19.6184     2.954 
    19.9357     2.897 
    20.2582     2.841 
    20.5858      2.78 
    20.9188      2.72 
    21.2571     2.661 
    21.6009       2.6 
    21.9503     2.531 
    22.3053     2.464 
    22.6661     2.398 
    23.0327     2.334 
    23.4053     2.272 
    23.7838     2.226 
    24.1685     2.184 
    24.5594     2.144 
    24.9566     2.104 
    25.3603     2.051 
    25.7705     1.989 
    26.1873     1.929 
    26.6109     1.871 
    27.0413     1.814 
    27.4786      1.76 
    27.9231     1.707 
    28.3747     1.652 
    28.8337     1.598 
       29.3     1.546 
    29.7739     1.502 
    30.2555     1.468 
    30.7449     1.437 
    31.2421     1.432 
    31.7475     1.427 
    32.2609      1.44 
    32.7827     1.477 
     33.313     1.581 
    33.8518     1.773 
    34.3993     2.286 
    34.9557     4.546 
    35.5211     32.86 
    36.0956     35.62 
    36.6794     36.67 
    37.2727     37.41 
    37.8755     38.17 
    38.4882     38.35 
    39.1107      37.8 
    39.7432     37.26 
    40.3861     36.13 
    41.0393     34.28 
    41.7031     32.52 
    42.3776      30.8 
     43.063     29.18 
    43.7595     27.64 
    44.4673     23.79 
    45.1865     21.77 
    45.9174     19.93 
      46.66     18.24 
    47.4147     16.44 
    48.1816     14.64 
    48.9609     13.04 
    49.7528     11.63 
    50.5576     10.37 
    51.3753     9.179 
    52.2062     8.043 
    53.0506     7.124 
    53.9087     6.364 
    54.7806      5.69 
