         10     20.86 
    10.1617      20.5 
    10.3261     20.15 
    10.4931      19.8 
    10.6628     19.46 
    10.8353     19.13 
    11.0106     18.77 
    11.1886     18.16 
    11.3696     17.58 
    11.5535     17.02 
    11.7404     16.48 
    11.9303     15.62 
    12.1232     14.72 
    12.3193     13.88 
    12.5186     13.08 
     12.721     12.33 
    12.9268     11.62 
    13.1359     10.75 
    13.3483     9.918 
    13.5642     8.796 
    13.7836     7.336 
    14.0066     6.192 
    14.2331     5.258 
    14.4633     4.448 
    14.6973     3.677 
     14.935     3.045 
    15.1765      2.76 
     15.422     2.501 
    15.6714     2.266 
    15.9249     2.074 
    16.1825       1.9 
    16.4442     1.844 
    16.7102     1.807 
    16.9805     1.772 
    17.2551     1.793 
    17.5342     1.815 
    17.8178     1.837 
     18.106     1.886 
    18.3989     2.034 
    18.6964     2.194 
    18.9988      2.47 
    19.3061     2.867 
    19.6184     3.248 
    19.9357     3.516 
    20.2582     3.807 
    20.5858     4.033 
    20.9188     4.182 
    21.2571     4.337 
    21.6009     4.364 
    21.9503     4.327 
    22.3053      4.29 
    22.6661     4.253 
    23.0327     4.217 
    23.4053     4.148 
    23.7838     4.054 
    24.1685     3.963 
    24.5594     3.874 
    24.9566     3.826 
    25.3603     3.847 
    25.7705     3.868 
    26.1873     3.889 
    26.6109      3.91 
    27.0413     3.932 
    27.4786     3.967 
    27.9231     4.037 
    28.3747     4.108 
    28.8337     4.181 
       29.3     4.255 
    29.7739      4.33 
    30.2555     4.406 
    30.7449     4.484 
    31.2421     4.564 
    31.7475     4.645 
    32.2609     4.729 
    32.7827     4.814 
     33.313     4.902 
    33.8518      4.99 
    34.3993      5.08 
    34.9557     5.172 
    35.5211     5.266 
    36.0956     5.361 
    36.6794     5.458 
    37.2727     5.557 
    37.8755     5.657 
    38.4882     5.724 
    39.1107     5.786 
    39.7432     5.849 
    40.3861     5.912 
    41.0393     5.975 
    41.7031      6.04 
    42.3776     6.105 
     43.063     6.171 
    43.7595     6.237 
    44.4673     6.304 
    45.1865     6.372 
    45.9174     6.432 
      46.66     6.469 
    47.4147     6.506 
    48.1816     6.543 
    48.9609      6.58 
    49.7528     6.618 
    50.5576     6.655 
    51.3753     6.694 
    52.2062     6.732 
    53.0506      6.77 
    53.9087     6.809 
    54.7806     6.842 
    55.6667     6.874 
     56.567     6.906 
     57.482     6.938 
    58.4117      6.97 
    59.3564     7.002 
    60.3165     7.035 
    61.2921     7.068 
    62.2834     7.101 
    63.2908     7.134 
    64.3145     7.141 
    65.3547     7.143 
    66.4118     7.144 
    67.4859     7.145 
    68.5775     7.146 
    69.6867     7.147 
    70.8138     7.148 
    71.9591     7.149 
     73.123     7.149 
    74.3057     7.128 
    75.5076     7.107 
    76.7289     7.087 
    77.9699     7.067 
     79.231     7.046 
    80.5125     7.026 
    81.8147     7.006 
     83.138     6.985 
    84.4827     6.976 
    85.8491     6.971 
    87.2377     6.966 
    88.6487     6.961 
    90.0825     6.956 
    91.5395      6.95 
    93.0201     6.945 
    94.5246     6.943 
    96.0535     6.947 
    97.6071     6.956 
    99.1858     6.966 
     100.79     6.975 
     102.42     6.985 
    104.077     6.995 
     105.76     7.004 
    107.471     7.014 
    109.209     7.023 
    110.975     7.033 
     112.77     7.042 
    114.594     7.004 
    116.448     6.961 
    118.331     6.919 
    120.245     6.877 
     122.19     6.835 
    124.166     6.794 
    126.175     6.753 
    128.215     6.712 
    130.289     6.671 
    132.397     6.631 
    134.538     6.591 
    136.714     6.551 
    138.925     6.511 
    141.172     6.438 
    143.456     6.348 
    145.776     6.259 
    148.134     6.171 
     150.53     6.085 
    152.964         6 
    155.439     5.916 
    157.953     5.833 
    160.507     5.751 
    163.103     5.671 
    165.742     5.592 
    168.422     5.513 
    171.146     5.436 
    173.915      5.36 
    176.727     5.285 
    179.586     5.209 
    182.491     5.119 
    185.442     5.031 
    188.442     4.945 
    191.489     4.859 
    194.587     4.776 
    197.734     4.694 
    200.932     4.613 
    204.182     4.534 
    207.485     4.455 
     210.84     4.379 
    214.251     4.303 
    217.716     4.229 
    221.237     4.157 
    224.816     4.085 
    228.452     4.015 
    232.147     3.946 
    235.902     3.878 
    239.717     3.811 
    243.595     3.745 
    247.535     3.681 
    251.538     3.607 
    255.607     3.527 
    259.741     3.447 
    263.942      3.37 
    268.211     3.295 
    272.549     3.221 
    276.957     3.148 
    281.437     3.078 
    285.989     3.009 
    290.615     2.941 
    295.315     2.875 
    300.092     2.811 
    304.945     2.748 
    309.878     2.686 
     314.89     2.612 
    319.983     2.534 
    325.158      2.46 
    330.418     2.387 
    335.762     2.316 
    341.192     2.248 
    346.711     2.182 
    352.319     2.117 
    358.017     2.055 
    363.808     1.994 
    369.692     1.935 
    375.672     1.878 
    381.748     1.823 
    387.922     1.769 
    394.197     1.716 
    400.573     1.661 
    407.052     1.607 
    413.635     1.555 
    420.326     1.504 
    427.124     1.455 
    434.032     1.408 
    441.052     1.362 
    448.186     1.318 
    455.435     1.275 
    462.802     1.234 
    470.287     1.194 
    477.894     1.155 
    485.623     1.117 
    493.478     1.081 
    501.459     1.046 
     509.57     1.012 
    517.812    0.9792 
    526.187    0.9474 
    534.698    0.9138 
    543.346    0.8813 
    552.134    0.8499 
    561.065    0.8196 
    570.139    0.7905 
    579.361    0.7623 
    588.732    0.7352 
    598.254     0.709 
     607.93    0.6838 
    617.763    0.6594 
    627.755     0.636 
    637.908    0.6133 
    648.226    0.5915 
    658.711    0.5704 
    669.365    0.5501 
    680.191     0.527 
    691.193    0.5034 
    702.372    0.4807 
    713.733    0.4591 
    725.277    0.4385 
    737.008    0.4188 
    748.928       0.4 
    761.042     0.382 
    773.351    0.3649 
    785.859    0.3485 
     798.57    0.3328 
    811.486    0.3179 
    824.611    0.3057 
    837.949    0.2944 
    851.502    0.2836 
    865.274     0.273 
    879.269    0.2628 
    893.491     0.253 
    907.943    0.2435 
    922.628    0.2344 
    937.551    0.2257 
    952.715    0.2173 
    968.124    0.2092 
    983.783    0.2014 
    999.695     0.194 
    1015.86    0.1868 
    1032.29    0.1802 
    1048.99    0.1738 
    1065.96    0.1676 
     1083.2    0.1616 
    1100.72    0.1559 
     1116.6    0.1509 
     1116.8    0.9777 
    1118.52    0.9753 
    1136.61      0.95 
       1155    0.9254 
    1173.68    0.9014 
    1192.66    0.8781 
    1211.95    0.8553 
    1231.55    0.8332 
    1251.47    0.8117 
    1271.72    0.7907 
    1292.29    0.7703 
     1298.9    0.7639 
     1299.1    0.8544 
    1313.19     0.832 
    1334.43    0.7998 
    1356.01    0.7688 
    1377.94     0.739 
    1400.23    0.7104 
    1422.88    0.6829 
    1445.89    0.6564 
    1469.28     0.631 
    1493.04    0.6065 
    1517.19    0.5831 
    1541.73    0.5606 
    1566.67    0.5389 
    1592.01    0.5181 
    1617.76    0.4981 
    1643.92    0.4788 
    1670.51    0.4603 
    1697.53    0.4425 
    1724.99    0.4254 
    1752.89    0.4087 
    1781.24    0.3925 
    1810.05    0.3769 
    1839.32    0.3619 
    1869.07    0.3475 
     1899.3    0.3336 
    1930.02    0.3203 
    1961.24    0.3076 
    1992.96    0.2953 
     2025.2    0.2837 
    2057.95    0.2723 
    2091.24    0.2613 
    2125.06    0.2507 
    2159.43    0.2406 
    2194.36    0.2308 
    2229.85    0.2215 
    2265.92    0.2124 
    2302.57    0.2038 
    2339.81    0.1955 
    2377.66    0.1875 
    2416.11    0.1798 
    2455.19    0.1724 
     2494.9    0.1653 
    2535.26    0.1585 
    2576.26     0.152 
    2617.93    0.1457 
    2660.27    0.1397 
     2703.3    0.1339 
    2747.03    0.1284 
    2791.46    0.1231 
    2836.61     0.118 
    2882.49    0.1131 
    2929.11    0.1084 
    2976.48    0.1039 
    3024.63   0.09956 
    3073.55   0.09541 
    3123.26   0.09143 
    3173.78   0.08761 
    3225.11   0.08396 
    3277.27   0.08044 
    3330.28   0.07708 
    3384.15   0.07385 
    3438.88   0.07076 
     3494.5   0.06779 
    3551.02   0.06494 
    3608.46   0.06221 
    3666.82    0.0596 
    3726.13   0.05709 
     3786.4   0.05469 
    3847.64   0.05239 
    3909.87   0.05018 
    3973.11   0.04806 
    4037.38   0.04603 
    4102.68   0.04409 
    4169.03   0.04222 
    4236.46   0.04044 
    4304.98   0.03873 
    4374.62   0.03709 
    4445.37   0.03552 
    4517.27   0.03401 
    4590.33   0.03257 
    4664.58   0.03118 
    4740.03   0.02986 
    4816.69   0.02859 
     4894.6   0.02737 
    4973.77   0.02621 
    5054.21   0.02509 
    5135.96   0.02402 
    5219.03   0.02299 
    5303.44   0.02201 
    5389.22   0.02107 
    5476.39   0.02017 
    5564.97   0.01931 
    5654.98   0.01848 
    5746.44   0.01769 
    5839.39   0.01693 
    5933.83    0.0162 
    6029.81    0.0155 
    6127.33   0.01484 
    6226.44    0.0142 
    6327.15   0.01358 
    6429.48     0.013 
    6533.48   0.01243 
    6639.15    0.0119 
    6746.54   0.01138 
    6855.65   0.01089 
    6966.54   0.01041 
    7079.22  0.009961 
    7193.72  0.009527 
    7310.07  0.009111 
    7428.31  0.008713 
    7548.45  0.008332 
    7670.54  0.007967 
    7794.61  0.007617 
    7920.68  0.007282 
    8048.79  0.006961 
    8178.98  0.006654 
    8311.26   0.00636 
    8445.69  0.006078 
    8582.29  0.005808 
    8721.11   0.00555 
    8862.16  0.005302 
     9005.5  0.005066 
    9151.16  0.004839 
    9299.17  0.004621 
    9449.58  0.004413 
    9602.42  0.004214 
    9757.73  0.004023 
    9915.55  0.003841 
    10075.9  0.003666 
    10238.9  0.003498 
      10367  0.003374 
    10367.2   0.02598 
    10404.5   0.02575 
    10572.8   0.02475 
    10743.8   0.02378 
    10917.6   0.02284 
    11094.2   0.02193 
    11273.6   0.02106 
    11455.9   0.02022 
    11641.2   0.01941 
    11829.5   0.01863 
    12020.8   0.01787 
    12215.3   0.01715 
    12412.8   0.01645 
    12613.6   0.01578 
    12817.6   0.01513 
      13025   0.01451 
    13235.6   0.01391 
    13449.7   0.01334 
    13667.2   0.01278 
    13888.3   0.01225 
    14112.9   0.01174 
    14341.2   0.01125 
    14573.1   0.01077 
    14808.9   0.01032 
    15048.4  0.009886 
    15291.8  0.009468 
    15539.1  0.009067 
    15790.4  0.008681 
    16045.8  0.008312 
    16305.4  0.007957 
    16569.1  0.007617 
    16837.1   0.00729 
    17109.4  0.006977 
    17386.1  0.006677 
    17667.4  0.006389 
    17953.1  0.006113 
