         10     11.37 
    10.1617     11.09 
    10.3261     10.82 
    10.4931     10.55 
    10.6628     10.26 
    10.8353     9.976 
    11.0106     9.702 
    11.1886     9.435 
    11.3696     9.175 
    11.5535     8.922 
    11.7404     8.682 
    11.9303     8.457 
    12.1232     8.238 
    12.3193     8.025 
    12.5186     7.817 
     12.721     7.614 
    12.9268     7.417 
    13.1359     7.225 
    13.3483     7.037 
    13.5642     6.852 
    13.7836     6.669 
    14.0066     6.491 
    14.2331     6.317 
    14.4633     6.149 
    14.6973     5.984 
     14.935     5.824 
    15.1765     5.674 
     15.422     5.528 
    15.6714     5.387 
    15.9249     5.249 
    16.1825     5.114 
    16.4442     4.996 
    16.7102     4.928 
    16.9805     4.862 
    17.2551     4.849 
    17.5342     4.891 
    17.8178     4.955 
     18.106     5.357 
    18.3989     5.867 
    18.6964     6.708 
    18.9988     9.047 
    19.3061     12.75 
    19.6184     17.98 
    19.9357     21.07 
    20.2582     23.93 
    20.5858     25.19 
    20.9188     26.51 
    21.2571     27.55 
    21.6009     28.49 
    21.9503     29.45 
    22.3053     30.27 
    22.6661     30.75 
    23.0327     31.25 
    23.4053     31.75 
    23.7838     32.27 
    24.1685     32.79 
    24.5594     33.09 
    24.9566     33.16 
    25.3603     33.24 
    25.7705     33.32 
    26.1873      33.4 
    26.6109     33.48 
    27.0413     33.56 
    27.4786     33.49 
    27.9231     33.07 
    28.3747     32.66 
    28.8337     32.24 
       29.3     31.84 
    29.7739     31.44 
    30.2555     31.04 
    30.7449     30.63 
    31.2421     30.22 
    31.7475     29.82 
    32.2609     29.42 
    32.7827     29.03 
     33.313     28.65 
    33.8518     28.26 
    34.3993     27.89 
    34.9557     27.52 
    35.5211     27.15 
    36.0956     26.79 
    36.6794     26.43 
    37.2727     26.08 
    37.8755     25.73 
    38.4882     25.39 
    39.1107     25.05 
    39.7432     24.72 
    40.3861     24.39 
    41.0393     24.06 
    41.7031     23.56 
    42.3776     22.99 
     43.063     22.42 
    43.7595     21.87 
    44.4673     21.33 
    45.1865     20.81 
    45.9174      20.3 
      46.66      19.8 
    47.4147     19.32 
    48.1816     18.76 
    48.9609     18.21 
    49.7528     17.67 
    50.5576     17.15 
    51.3753     16.65 
    52.2062     16.16 
    53.0506     15.68 
    53.9087     15.22 
    54.7806     14.77 
    55.6667      14.2 
     56.567     13.61 
     57.482     13.05 
    58.4117     12.51 
    59.3564     11.99 
    60.3165     11.49 
    61.2921     11.02 
    62.2834     10.56 
    63.2908     10.12 
    64.3145     9.702 
    65.3547     9.269 
    66.4118      8.77 
    67.4859     8.299 
    68.5775     7.853 
    69.6867     7.431 
    70.8138     7.031 
    71.9591     6.653 
     73.123     6.234 
    74.3057     5.827 
    75.5076     5.448 
    76.7289     5.093 
    77.9699     4.761 
     79.231     4.299 
    80.5125     3.756 
    81.8147     3.282 
     83.138     2.823 
    84.4827     2.423 
    85.8491     2.099 
    87.2377     1.897 
    88.6487     1.715 
    90.0825     1.596 
    91.5395     1.526 
    93.0201     1.499 
    94.5246     1.573 
    96.0535     2.558 
    97.6071     5.793 
    99.1858     13.12 
     100.79     17.11 
     102.42     12.58 
    104.077     9.248 
     105.76     8.487 
    107.471     8.039 
    109.209     7.895 
    110.975     7.908 
     112.77     52.76 
    114.594     57.62 
    116.448     57.59 
    118.331     51.43 
    120.245     42.91 
     122.19     37.62 
    124.166     32.93 
    126.175     28.42 
    128.215     24.53 
    130.289     21.17 
    132.397     18.27 
    134.538      16.2 
    136.714     15.14 
    138.925     14.14 
    141.172     13.21 
    143.456     12.35 
    145.776     11.54 
    148.134     10.78 
     150.53     10.07 
    152.964     9.389 
    155.439     8.705 
    157.953      8.07 
    160.507     7.482 
    163.103     6.937 
    165.742     6.432 
    168.422     5.963 
    171.146     5.528 
    173.915     5.075 
    176.727     4.645 
    179.586     4.251 
    182.491      3.89 
    185.442      3.56 
    188.442     3.258 
    191.489     2.982 
    194.587     2.729 
    197.734     2.559 
    200.932     2.412 
    204.182     2.273 
    207.485     2.142 
     210.84     2.019 
    214.251     1.903 
    217.716     1.793 
    221.237      1.69 
    224.816     1.593 
    228.452     1.504 
    232.147      1.42 
    235.902     1.341 
    239.717     1.267 
    243.595     1.207 
    247.535     1.154 
    251.538     1.103 
    255.607     1.055 
    259.741     1.008 
    263.942    0.9709 
    268.211    0.9428 
    272.549    0.9156 
    276.957    0.8891 
    281.437    0.8634 
    285.989    0.8384 
    290.615    0.8263 
    295.315    0.8163 
    300.092    0.8063 
    304.945    0.7965 
    309.878    0.7868 
     314.89    0.7772 
    319.983    0.7704 
    325.158    0.7688 
    330.418    0.7671 
    335.762    0.7654 
    341.192    0.7637 
    346.711    0.7621 
    352.319    0.7604 
    358.017    0.7661 
    363.808    0.7789 
    369.692    0.7919 
    375.672    0.8051 
    381.748    0.8186 
    387.922    0.8322 
    394.197    0.8533 
    400.573    0.8826 
    407.052    0.9129 
    413.635    0.9443 
    420.326    0.9767 
    427.124     1.033 
    434.032     1.097 
    441.052     1.165 
    448.186     1.237 
    455.435     1.313 
    462.802     1.394 
    470.287     1.479 
    477.894     1.566 
    485.623     1.653 
    493.478     1.746 
    501.459     1.844 
     509.57     1.927 
    517.812     2.008 
    526.187     2.091 
    534.698     2.179 
    543.346     2.266 
    552.134     2.347 
    561.065     2.431 
    570.139     2.499 
    579.361     2.547 
