   3079.6999999999998        253.38331156199797        201.24434445787293        1.5201009158353618        156.98746131704925        2.0268012211138160        120.61266213952685        1.5201009158353618        120.61266213952685        91.958570417265733        156.98746131704925        122.61142722302098        201.24434445787293        91.958570417265733        253.38331156199794     
   3079.8000000000002        251.47342767616925        199.91998074584330        2.2224546967966434        156.12813065103285        2.9632729290621920        120.09787739173761        2.2224546967966434        120.09787739173761        60.989034975068101        156.12813065103285        81.318713300090806        199.91998074584333        60.989034975068101        251.47342767616928     
   3079.9000000000001        249.57868282620308        198.60431291839635        2.7022212204973530        155.27266543227111        3.6029616273298042        119.58374036782726        2.7022212204973530        119.58374036782726        48.635993432570821        155.27266543227111        64.847991243427771        198.60431291839635        48.635993432570821        249.57868282620308     
   3080.0000000000000        247.69093062241024        197.29146732351271        3.0692155697032826        154.41703133146191        4.0922874262710440        119.06762264625782        3.0692155697032826        119.06762264625782        41.511773297204606        154.41703133146191        55.349031062939488        197.29146732351271        41.511773297204606        247.69093062241024     
   3080.0999999999999        245.80277306647352        195.97545589977292        3.3633494667800625        153.55625753663242        4.4844659557067503        118.54517797705209        3.3633494667800625        118.54517797705209        36.713551680210315        153.55625753663242        48.951402240280423        195.97545589977292        36.713551680210315        245.80277306647355     
   3080.1999999999998        243.71563562236895        194.51152437948070        3.6003495605691644        152.59010964435740        4.8004660807588859        117.95139141699900        3.6003495605691644        117.95139141699899        33.145324348897269        152.59010964435740        44.193765798529697        194.51152437948068        33.145324348897269        243.71563562236895     
   3080.3000000000002        241.79266220345366        193.16820380216549        3.8015374327723248        151.71169872557113        5.0687165770297655        117.42314697367048        3.8015374327723248        117.42314697367048        30.409801426555148        151.71169872557113        40.546401902073519        193.16820380216549        30.409801426555148        241.79266220345366     
   3080.4000000000001        239.96044451774145        191.88884798906716        3.9726362535601165        150.87518036058785        5.2968483380801556        116.91944163230352        3.9726362535601165        116.91944163230352        28.213585049480294        150.87518036058785        37.618113399307063        191.88884798906716        28.213585049480294        239.96044451774145     
   3080.5000000000000        238.17006484406832        190.63760350339251        4.1184435839761395        150.05574104438097        5.4912581119681869        116.42447746703390        4.1184435839761395        116.42447746703391        26.393309417654958        150.05574104438097        35.191079223539944        190.63760350339248        26.393309417654958        238.17006484406832     
   3080.5999999999999        236.40829315281090        189.40532074427730        4.2429013235463993        149.24771509241009        5.6572017647285309        115.93547619720928        4.2429013235463993        115.93547619720928        24.849235354533292        149.24771509241009        33.132313806044380        189.40532074427733        24.849235354533292        236.40829315281090     
   3080.6999999999998        234.67214352867387        188.18972434130504        4.3492130783337188        148.44941936493964        5.7989507711116266        115.45122859957783        4.3492130783337188        115.45122859957785        23.516032034965349        148.44941936493964        31.354709379953807        188.18972434130501        23.516032034965349        234.67214352867384     
   3080.8000000000002        232.95545220336237        186.98638634544244        4.4397609688859170        147.65784943601781        5.9196812918478896        114.96984147508849        4.4397609688859170        114.96984147508850        22.347465619406105        147.65784943601781        29.796620825874808        186.98638634544244        22.347465619406105        232.95545220336237     
   3080.9000000000001        231.25807375649245        185.79529388578101        4.5165941176132085        146.87308115551576        6.0221254901509456        114.49143556569675        4.5165941176132085        114.49143556569675        21.310923488051923        146.87308115551576        28.414564650735901        185.79529388578104        21.310923488051923        231.25807375649242     
   3081.0000000000000        229.57690775919562        184.61430681305967        4.5813231996104422        146.09379048577230        6.1084309328139215        114.01535877733357        4.5813231996104422        114.01535877733357        20.381889241050022        146.09379048577230        27.175852321400022        184.61430681305967        20.381889241050022        229.57690775919565     
